state,revenue_per_state_in_billions
US-TX,"2,300.92"
US-CA,"1,858.17"
US-NY,"1,768.03"
US-IL,912.3
US-OH,683.31
US-MN,667.01
US-WA,630.67
US-MI,593.84
US-AR,572.77
US-PA,525.46
US-GA,476.46
US-NJ,473.01
US-MA,404.2
US-FL,369.12
US-CT,363.8
US-VA,360.39
US-MO,342.73
US-NC,332.85
US-NE,270.61
US-TN,221.93
US-CO,211.13
US-RI,211.02
US-IN,199.6
US-OK,160.5
US-WI,156.68
US-KY,134.7
US-AZ,122.04
US-MD,114.71
US-NV,74.7
US-DE,71.73
US-KS,64.36
US-IA,62.9
US-OR,53.65
US-ID,39.16
US-LA,34.17
US-AL,30.27
US-UT,30.05
US-DC,25.83
US-SC,21.43
US-NH,11.7
US-HI,8.65
US-ND,6.95
US-MS,4.98
US-SD,4.77
US-ME,2.84
US-AK,2.27
US-WY,1.32
US-VT,0.69
US-WV,0.16
US-MT,0.1
US-NM,0.01
